0.222766,128
0.224463,128
0.224742,128
0.225728,128
0.2267,128
0.230991,128
0.232261,128
0.234484,128
0.23629,128
0.238612,128
0.23951,128
0.240083,128
0.240862,128
0.24088,128
0.241205,128
0.241743,128
0.246126,128
0.247179,128
0.24775,128
0.247911,128
0.248852,128
0.252399,128
0.252732,128
0.257785,128
0.258334,128
0.259147,128
0.259731,128
0.259925,128
0.260446,128
0.262017,128
0.26243,128
0.262561,128
0.263756,128
0.267032,128
0.267977,128
0.269596,128
0.269938,128
0.272494,128
0.272518,128
0.272533,128
0.273926,128
0.274162,128
0.275964,128
0.280079,128
0.280125,128
0.281087,128
0.282774,128
0.283152,128
0.286549,128
0.28666,128
0.286787,128
0.288168,128
0.288253,128
0.288254,128
0.289655,128
0.290926,128
0.291056,128
0.291792,128
0.293309,128
0.29379,128
0.293929,128
0.294168,128
0.296836,128
0.297986,128
0.300858,128
0.301778,128
0.301865,128
0.304293,128
0.304654,128
0.30472,128
0.305165,128
0.3062,128
0.306709,128
0.307353,128
0.307595,128
0.307935,128
0.308242,128
0.308243,128
0.310703,128
0.310855,128
0.310975,128
0.311914,128
0.311952,128
0.312912,128
0.313204,128
0.314963,128
0.318541,128
0.320165,128
0.32212,128
0.322244,128
0.322703,128
0.324147,128
0.325308,128
0.326612,128
0.327098,128
0.327118,128
0.328119,128
0.328459,128
0.329851,128
0.330011,128
0.332144,128
0.33258,128
0.332632,128
0.333426,128
0.3337,128
0.334698,128
0.334971,128
0.335027,128
0.337434,128
0.338891,128
0.339312,128
0.341428,128
0.342806,128
0.343143,128
0.343689,128
0.345403,128
0.345886,128
0.348063,128
0.348327,128
0.349882,128
0.351094,128
0.352684,128
0.352826,128
0.353739,128
0.355048,128
0.355558,128
0.356127,128
0.356392,128
0.356544,128
0.356876,128
0.358981,128
0.360452,128
0.360822,128
0.362086,128
0.36353,128
0.363787,128
0.364978,128
0.365114,128
0.365482,128
0.367341,128
0.368475,128
0.369145,128
0.370182,128
0.370761,128
0.371673,128
0.372308,128
0.373118,128
0.373251,128
0.373963,128
0.375456,128
0.375867,128
0.376018,128
0.376979,128
0.37816,128
0.379854,128
0.382154,128
0.382594,128
0.384115,128
0.384853,128
0.386163,128
0.386695,128
0.387055,128
0.388519,128
0.388643,128
0.38913,128
0.389266,128
0.38937,128
0.390552,128
0.391119,128
0.391576,128
0.392394,128
0.392574,128
0.393905,128
0.395062,128
0.395695,128
0.397043,128
0.40022,128
0.400869,128
0.401182,128
0.402358,128
0.402792,128
0.404359,128
0.40449,128
0.405214,128
0.405277,128
0.40556,128
0.406041,128
0.406658,128
0.407031,128
0.407524,128
0.407713,128
0.408427,128
0.409882,128
0.410773,128
0.411113,128
0.411156,128
0.412174,128
0.414117,128
0.417086,128
0.418215,128
0.418452,128
0.418638,128
0.419873,128
0.420653,128
0.42222,128
0.42266,128
0.423967,128
0.424032,128
0.424528,128
0.424562,128
0.425028,128
0.426397,128
0.426585,128
0.4271,128
0.43026,128
0.430595,128
0.431128,128
0.431502,128
0.432319,128
0.433922,128
0.434466,128
0.436387,128
0.436624,128
0.437555,128
0.437806,128
0.439883,128
0.440018,128
0.441016,128
0.441126,128
0.441587,128
0.441627,128
0.442218,128
0.442505,128
0.444006,128
0.44701,128
0.448919,128
0.449198,128
0.450459,128
0.450636,128
0.451413,128
0.4517,128
0.452773,128
0.453746,128
0.463103,128
0.463257,128
0.464243,128
0.464864,128
0.465043,128
0.465124,128
0.469009,128
0.469567,128
0.470451,128
0.470555,128
0.47128,128
0.47198,128
0.472692,128
0.472831,128
0.47406,128
0.474398,128
0.476295,128
0.477601,128
0.4784,128
0.478779,128
0.479007,128
0.481078,128
0.481345,128
0.481862,128
0.48217,128
0.482647,128
0.484235,128
0.485631,128
0.486906,128
0.487221,128
0.487648,128
0.488211,128
0.488739,128
0.489238,128
0.490581,128
0.490852,128
0.491755,128
0.492515,128
0.493036,128
0.494529,128
0.494626,128
0.495768,128
0.49741,128
0.497878,128
0.498139,128
0.500778,128
0.502161,128
0.502441,128
0.504552,128
0.510056,128
0.510645,128
0.511815,128
0.512113,128
0.513024,128
0.513486,128
0.514464,128
0.515032,128
0.516085,128
0.51707,128
0.518097,128
0.519397,128
0.519706,128
0.520174,128
0.520884,128
0.521361,128
0.524936,128
0.525074,128
0.52561,128
0.526993,128
0.528584,128
0.529355,128
0.529879,128
0.530866,128
0.532109,128
0.533586,128
0.533694,128
0.535813,128
0.536937,128
0.537069,128
0.537992,128
0.538124,128
0.538588,128
0.538721,128
0.541219,128
0.541255,128
0.544945,128
0.545813,128
0.546987,128
0.547122,128
0.549105,128
0.551091,128
0.552021,128
0.5523,128
0.55244,128
0.553728,128
0.553842,128
0.554743,128
0.555298,128
0.560518,128
0.56068,128
0.564408,128
0.565356,128
0.567171,128
0.568048,128
0.56885,128
0.568914,128
0.569724,128
0.570264,128
0.570415,128
0.570444,128
0.570575,128
0.57094,128
0.573792,128
0.574268,128
0.57532,128
0.575437,128
0.578755,128
0.579163,128
0.579511,128
0.579697,128
0.580439,128
0.580568,128
0.580665,128
0.581807,128
0.581893,128
0.582754,128
0.582855,128
0.583151,128
0.585009,128
0.585452,128
0.58606,128
0.586608,128
0.587823,128
0.589496,128
0.590456,128
0.590534,128
0.591085,128
0.594237,128
0.595103,128
0.595393,128
0.595413,128
0.595866,128
0.598178,128
0.598661,128
0.599056,128
0.599092,128
0.599281,128
0.5996,128
0.60069,128
0.600777,128
0.601071,128
0.601949,128
0.602402,128
0.602647,128
0.603251,128
0.60345,128
0.603525,128
0.603752,128
0.604544,128
0.604855,128
0.606098,128
0.606804,128
0.608585,128
0.612569,128
0.612844,128
0.615559,128
0.616029,128
0.617065,128
0.617714,128
0.617845,128
0.618735,128
0.619699,128
0.619798,128
0.620098,128
0.620335,128
0.62171,128
0.621765,128
0.621949,128
0.623582,128
0.624589,128
0.625191,128
0.630529,128
0.630603,128
0.63083,128
0.631382,128
0.632595,128
0.633034,128
0.634381,128
0.634693,128
0.636124,128
0.637302,128
0.637305,128
0.63845,128
0.639237,128
0.641129,128
0.641186,128
0.642362,128
0.643097,128
0.643261,128
0.644421,128
0.644909,128
0.646147,128
0.64653,128
0.648132,128
0.649506,128
0.650692,128
0.650952,128
0.652674,128
0.653268,128
0.65347,128
0.653626,128
0.657274,128
0.659253,128
0.660186,128
0.661057,128
0.661078,128
0.66156,128
0.669071,128
0.669185,128
0.669518,128
0.669562,128
0.670756,128
0.671884,128
0.673154,128
0.673194,128
0.676097,128
0.677486,128
0.677793,128
0.678028,128
0.679459,128
0.6814,128
0.681589,128
0.681748,128
0.68197,128
0.682298,128
0.682707,128
0.683788,128
0.68484,128
0.684991,128
0.686241,128
0.687123,128
0.688453,128
0.688922,128
0.68896,128
0.689894,128
0.692218,128
0.692975,128
0.693782,128
0.694097,128
0.69542,128
0.695427,128
0.696578,128
0.696677,128
0.698508,128
0.699549,128
0.703236,128
0.704299,128
0.706467,128
0.706935,128
0.706966,128
0.709446,128
0.710075,128
0.710233,128
0.711748,128
0.713341,128
0.714488,128
0.71559,128
0.715814,128
0.717273,128
0.718186,128
0.720707,128
0.721568,128
0.722091,128
0.724025,128
0.725443,128
0.725987,128
0.727742,128
0.728443,128
0.728831,128
0.729004,128
0.72971,128
0.730158,128
0.730785,128
0.73128,128
0.731972,128
0.73205,128
0.73288,128
0.736014,128
0.737209,128
0.738179,128
0.740148,128
0.740418,128
0.741472,128
0.742571,128
0.744305,128
0.745153,128
0.746218,128
0.751418,128
0.754125,128
0.754375,128
0.756268,128
0.756895,128
0.757386,128
0.758453,128
0.759155,128
0.759348,128
0.75977,128
0.760895,128
0.765403,128
0.765462,128
0.766244,128
0.766764,128
0.766928,128
0.767144,128
0.76715,128
0.767313,128
0.767642,128
0.769523,128
0.769772,128
0.77243,128
0.773841,128
0.779001,128
0.77928,128
0.77967,128
0.780702,128
0.78157,128
0.78228,128
0.782848,128
0.784789,128
0.785455,128
0.785553,128
0.787441,128
0.787965,128
0.789251,128
0.790527,128
0.79112,128
0.793477,128
0.794658,128
0.795337,128
0.796307,128
0.796685,128
0.798738,128
0.799502,128
0.800337,128
0.800621,128
0.801284,128
0.802173,128
0.802197,128
0.802639,128
0.803161,128
0.803597,128
0.803811,128
0.804631,128
0.812459,128
0.813358,128
0.813873,128
0.81404,128
0.815543,128
0.816501,128
0.817365,128
0.818568,128
0.818688,128
0.822034,128
0.82245,128
0.82276,128
0.822914,128
0.823004,128
0.823203,128
0.82386,128
0.824441,128
0.824763,128
0.825475,128
0.826686,128
0.82803,128
0.828305,128
0.828599,128
0.829911,128
0.830892,128
0.831513,128
0.832292,128
0.833149,128
0.83632,128
0.837612,128
0.839755,128
0.841432,128
0.842053,128
0.842066,128
0.844778,128
0.845137,128
0.845383,128
0.845737,128
0.84605,128
0.846106,128
0.846287,128
0.846437,128
0.84651,128
0.847949,128
0.848152,128
0.848435,128
0.849302,128
0.84942,128
0.849678,128
0.849705,128
0.850782,128
0.855299,128
0.855828,128
0.856586,128
0.857663,128
0.857819,128
0.858065,128
0.858537,128
0.861179,128
0.862584,128
0.862634,128
0.862852,128
0.863397,128
0.865034,128
0.865837,128
0.867236,128
0.870038,128
0.870569,128
0.871447,128
0.871955,128
0.87339,128
0.87352,128
0.874999,128
0.876215,128
0.876488,128
0.876806,128
0.87768,128
0.87867,128
0.878675,128
0.880317,128
0.881334,128
0.882818,128
0.883284,128
0.883549,128
0.884256,128
0.884546,128
0.884772,128
0.885399,128
0.885482,128
0.886672,128
0.887805,128
0.88795,128
0.889025,128
0.889776,128
0.890396,128
0.890422,128
0.891553,128
0.893096,128
0.895727,128
0.895896,128
0.897227,128
0.897453,128
0.897462,128
0.898433,128
0.899806,128
0.901282,128
0.901303,128
0.903066,128
0.90322,128
0.903542,128
0.903634,128
0.903927,128
0.904064,128
0.904494,128
0.906371,128
0.910385,128
0.911099,128
0.91118,128
0.911769,128
0.912116,128
0.912683,128
0.912977,128
0.913759,128
0.915764,128
0.916842,128
0.917212,128
0.91724,128
0.920382,128
0.920433,128
0.922312,128
0.923561,128
0.924192,128
0.926241,128
0.927438,128
0.927461,128
0.927709,128
0.928149,128
0.929058,128
0.929768,128
0.930537,128
0.933762,128
0.934161,128
0.935636,128
0.9358,128
0.936408,128
0.939754,128
0.940539,128
0.944479,128
0.944692,128
0.946355,128
0.946485,128
0.951005,128
0.952086,128
0.952359,128
0.952617,128
0.954163,128
0.954671,128
0.954971,128
0.955648,128
0.956308,128
0.957176,128
0.957511,128
0.959329,128
0.960804,128
0.961427,128
0.962715,128
0.964858,128
0.965537,128
0.966807,128
0.967126,128
0.968245,128
0.969265,128
0.970131,128
0.972814,128
0.97322,128
0.973968,128
0.977054,128
0.980267,128
0.980673,128
0.980994,128
0.982079,128
0.982123,128
0.982222,128
0.983587,128
0.984669,128
0.986067,128
0.987669,128
0.988208,128
0.988807,128
0.990199,128
0.990224,128
0.991054,128
0.991408,128
0.991629,128
0.99409,128
0.994793,128
0.997528,128
0.99777,128
0.998731,128
0.999305,128
0.999642,128
1.0002,128
1.00056,128
1.001,128
1.00351,128
1.00439,128
1.0045,128
1.00507,128
1.00698,128
1.00837,128
1.00912,128
1.00976,128
1.01044,128
1.01091,128
1.01234,128
1.01298,128
1.01318,128
1.01422,128
1.01512,128
1.01598,128
1.01767,128
1.01784,128
1.01795,128
1.02099,128
1.02108,128
1.02151,128
1.02165,128
1.02393,128
1.02409,128
1.02517,128
1.02709,128
1.02864,128
1.03028,128
1.03375,128
1.03415,128
1.03456,128
1.036,128
1.03716,128
1.03756,128
1.03872,128
1.03902,128
1.03904,128
1.03987,128
1.04046,128
1.04132,128
1.04135,128
1.0414,128
1.04178,128
1.04192,128
1.04378,128
1.04434,128
1.04575,128
1.04713,128
1.04722,128
1.04733,128
1.04854,128
1.04936,128
1.05,128
1.0501,128
1.05161,128
1.05179,128
1.05213,128
1.05308,128
1.05429,128
1.05433,128
1.05475,128
1.05534,128
1.05557,128
1.05588,128
1.05728,128
1.05899,128
1.05961,128
1.06008,128
1.06019,128
1.06055,128
1.06168,128
1.06185,128
1.0635,128
1.06476,128
1.0654,128
1.06549,128
1.06606,128
1.06685,128
1.06818,128
1.06845,128
1.06872,128
1.06958,128
1.07066,128
1.07548,128
1.0759,128
1.07595,128
1.07609,128
1.0762,128
1.07626,128
1.0763,128
1.08053,128
1.08074,128
1.08076,128
1.08281,128
1.08433,128
1.08546,128
1.08625,128
1.08676,128
1.08846,128
1.09151,128
1.09238,128
1.09302,128
1.09348,128
1.09381,128
1.09481,128
1.09595,128
1.0979,128
1.09807,128
1.09941,128
1.10422,128
1.10505,128
1.1052,128
1.10627,128
1.10651,128
1.10773,128
1.10774,128
1.10789,128
1.10814,128
1.10843,128
1.10875,128
1.10894,128
1.11088,128
1.111,128
1.11133,128
1.11316,128
1.11452,128
1.11474,128
1.11499,128
1.11701,128
1.11791,128
1.11854,128
1.11857,128
1.11874,128
1.12082,128
1.12312,128
1.12425,128
1.12426,128
1.12602,128
1.12609,128
1.12721,128
1.1274,128
1.12884,128
1.12983,128
1.13082,128
1.13297,128
1.13318,128
1.13343,128
1.13348,128
1.13373,128
1.13618,128
1.13901,128
1.14038,128
1.14113,128
1.14203,128
1.14367,128
1.14409,128
1.14436,128
1.14481,128
1.14499,128
1.14531,128
1.14562,128
1.14713,128
1.14805,128
1.14901,128
1.15077,128
1.15111,128
1.15135,128
1.15143,128
1.15178,128
1.15359,128
1.15368,128
1.15491,128
1.15548,128
1.15571,128
1.15616,128
1.15696,128
1.15871,128
1.15977,128
1.16095,128
1.16308,128
1.16309,128
1.16415,128
1.16485,128
1.16489,128
1.16614,128
1.1663,128
1.1691,128
1.16912,128
1.1698,128
1.16986,128
1.17138,128
1.17222,128
1.17378,128
1.17414,128
1.17468,128
1.1761,128
1.17734,128
1.17788,128
1.17813,128
1.17885,128
1.17958,128
1.18054,128
1.18082,128
1.18091,128
1.18134,128
1.18259,128
1.1829,128
1.18298,128
1.18458,128
1.18663,128
1.18705,128
1.1886,128
1.18866,128
1.18973,128
1.19155,128
1.19225,128
1.19271,128
1.19292,128
1.19385,128
1.19397,128
1.19408,128
1.19504,128
1.19516,128
1.19663,128
1.19982,128
1.2012,128
1.20339,128
1.20467,128
1.20717,128
1.2084,128
1.20986,128
1.21096,128
1.21386,128
1.21456,128
1.21507,128
1.21611,128
1.21626,128
1.21659,128
1.21742,128
1.21999,128
1.22086,128
1.2233,128
1.22337,128
1.22342,128
1.2238,128
1.22486,128
1.22569,128
1.22849,128
1.22886,128
1.22944,128
1.23016,128
1.23053,128
1.23178,128
1.23201,128
1.23201,128
1.23223,128
1.23247,128
1.23422,128
1.23554,128
1.23579,128
1.23828,128
1.23834,128
1.23911,128
1.23957,128
1.2423,128
1.2425,128
1.24253,128
1.24275,128
1.24393,128
1.24405,128
1.24457,128
1.24568,128
1.24827,128
1.24936,128
1.25036,128
1.25181,128
1.25317,128
1.25451,128
1.25513,128
1.25718,128
1.25931,128
1.25983,128
1.25994,128
1.2603,128
1.26096,128
1.26139,128
1.26255,128
1.26411,128
1.26599,128
1.26615,128
1.26621,128
1.26796,128
1.26809,128
1.26841,128
1.26847,128
1.27149,128
1.27279,128
1.27381,128
1.27421,128
1.27469,128
1.27476,128
1.27522,128
1.27581,128
1.2776,128
1.2779,128
1.27808,128
1.27893,128
1.27904,128
1.28115,128
1.28317,128
1.28418,128
1.28507,128
1.28596,128
1.28621,128
1.28837,128
1.28858,128
1.2888,128
1.28967,128
1.2916,128
1.29212,128
1.2929,128
1.29381,128
1.29455,128
1.29457,128
1.29616,128
1.29636,128
1.29649,128
1.29766,128
1.2977,128
1.29822,128
1.30022,128
1.30085,128
1.30156,128
1.30488,128
1.305,128
1.30518,128
1.30642,128
1.30895,128
1.30935,128
1.30985,128
1.3129,128
1.31336,128
1.3134,128
1.31469,128
1.31512,128
1.31763,128
1.31853,128
1.31925,128
1.32125,128
1.32194,128
1.32315,128
1.32794,128
1.32796,128
1.32875,128
1.33167,128
1.33289,128
1.33353,128
1.33429,128
1.33516,128
1.3353,128
1.33558,128
1.3366,128
1.33814,128
1.33886,128
1.33902,128
1.34095,128
1.34219,128
1.34223,128
1.34326,128
1.34364,128
1.34434,128
1.34962,128
1.34992,128
1.35021,128
1.35046,128
1.35181,128
1.35258,128
1.35432,128
1.35603,128
1.3581,128
1.35894,128
1.36008,128
1.36073,128
1.36141,128
1.36204,128
1.36379,128
1.36397,128
1.36483,128
1.36589,128
1.36639,128
1.36766,128
1.36844,128
1.36861,128
1.36897,128
1.36934,128
1.37056,128
1.37128,128
1.37192,128
1.37274,128
1.37277,128
1.37325,128
1.37541,128
1.38206,128
1.3822,128
1.38363,128
1.38382,128
1.3846,128
1.38515,128
1.38531,128
1.38625,128
1.38699,128
1.38771,128
1.38938,128
1.38958,128
1.39052,128
1.39108,128
1.39192,128
1.39204,128
1.39243,128
1.39292,128
1.39361,128
1.39493,128
1.39512,128
1.39608,128
1.39703,128
1.3993,128
1.40006,128
1.40048,128
1.40051,128
1.40114,128
1.40296,128
1.40463,128
1.4051,128
1.40612,128
1.40703,128
1.40719,128
1.40805,128
1.40812,128
1.40855,128
1.40901,128
1.40921,128
1.41119,128
1.41381,128
1.41381,128
1.41598,128
1.41786,128
1.41815,128
1.41875,128
1.41903,128
1.41919,128
1.41946,128
1.42057,128
1.42075,128
1.42185,128
1.42208,128
1.42372,128
1.42401,128
1.42453,128
1.42523,128
1.42537,128
1.42696,128
1.42751,128
1.42752,128
1.4283,128
1.4286,128
1.42922,128
1.4303,128
1.43226,128
1.4327,128
1.43323,128
1.4352,128
1.43554,128
1.43643,128
1.43674,128
1.43707,128
1.43725,128
1.43778,128
1.4378,128
1.43968,128
1.4397,128
1.44121,128
1.44127,128
1.44219,128
1.44425,128
1.44769,128
1.44824,128
1.45055,128
1.45186,128
1.45462,128
1.4547,128
1.45518,128
1.4557,128
1.45587,128
1.45676,128
1.45707,128
1.45718,128
1.45983,128
1.45995,128
1.46227,128
1.46248,128
1.46307,128
1.46375,128
1.46515,128
1.46569,128
1.46587,128
1.46689,128
1.46758,128
1.46772,128
1.46817,128
1.47139,128
1.47222,128
1.47326,128
1.47339,128
1.47415,128
1.47696,128
1.47712,128
1.47835,128
1.47845,128
1.48055,128
1.48188,128
1.48232,128
1.48262,128
1.48324,128
1.48325,128
1.48439,128
1.48497,128
1.48633,128
1.48685,128
1.48781,128
1.48818,128
1.48879,128
1.4896,128
1.48967,128
1.49136,128
1.49201,128
1.49517,128
1.49557,128
1.49579,128
1.49636,128
1.49781,128
1.50039,128
1.50142,128
1.50223,128
1.50247,128
1.50433,128
1.50519,128
1.50587,128
1.50641,128
1.50677,128
1.50681,128
1.50708,128
1.50785,128
1.50827,128
1.50996,128
1.50998,128
1.51173,128
1.51184,128
1.51306,128
1.51382,128
1.51407,128
1.5157,128
1.51614,128
1.51766,128
1.52171,128
1.52243,128
1.52347,128
1.52387,128
1.52394,128
1.5256,128
1.52566,128
1.52571,128
1.52677,128
1.52749,128
1.53035,128
1.53065,128
1.53245,128
1.53275,128
1.53414,128
1.53442,128
1.53553,128
1.53716,128
1.53983,128
1.5399,128
1.54154,128
1.54513,128
1.54592,128
1.54669,128
1.54861,128
1.54898,128
1.54977,128
1.55068,128
1.5514,128
1.55214,128
1.55271,128
1.55308,128
1.5556,128
1.55594,128
1.55639,128
1.55788,128
1.55812,128
1.55837,128
1.56056,128
1.56123,128
1.56199,128
1.56259,128
1.56269,128
1.56371,128
1.56456,128
1.56501,128
1.56506,128
1.566,128
1.56653,128
1.56775,128
1.56809,128
1.57014,128
1.57019,128
1.57163,128
1.57337,128
1.57525,128
1.57556,128
1.57806,128
1.57808,128
1.58028,128
1.58129,128
1.58197,128
1.58366,128
1.58377,128
1.58509,128
1.5858,128
1.58594,128
1.58662,128
1.58969,128
1.58982,128
1.59158,128
1.59185,128
1.5921,128
1.59455,128
1.59642,128
1.5975,128
1.59807,128
1.59875,128
1.59893,128
1.59904,128
1.5996,128
1.60083,128
1.60096,128
1.60206,128
1.60218,128
1.60532,128
1.60552,128
1.60636,128
1.60732,128
1.60783,128
1.61039,128
1.61088,128
1.61115,128
1.61136,128
1.61233,128
1.61314,128
1.61351,128
1.6136,128
1.6137,128
1.61397,128
1.61515,128
1.61667,128
1.61678,128
1.61866,128
1.62098,128
1.62134,128
1.62195,128
1.62207,128
1.62208,128
1.62248,128
1.62295,128
1.62331,128
1.62387,128
1.62512,128
1.62537,128
1.62639,128
1.62689,128
1.62733,128
1.62775,128
1.62831,128
1.62873,128
1.62962,128
1.63018,128
1.63124,128
1.63127,128
1.63148,128
1.6315,128
1.63266,128
1.63382,128
1.63415,128
1.63638,128
1.63726,128
1.63734,128
1.63784,128
1.63815,128
1.6388,128
1.63945,128
1.64036,128
1.64094,128
1.64101,128
1.64115,128
1.64127,128
1.64303,128
1.6432,128
1.64402,128
1.645,128
1.6462,128
1.64632,128
1.64634,128
1.64767,128
1.64957,128
1.65006,128
1.65187,128
1.65245,128
1.65343,128
1.65385,128
1.65465,128
1.66076,128
1.66166,128
1.66232,128
1.6627,128
1.66369,128
1.66394,128
1.66474,128
1.66504,128
1.66606,128
1.66634,128
1.6674,128
1.66801,128
1.66926,128
1.66959,128
1.66967,128
1.66967,128
1.66994,128
1.67048,128
1.67272,128
1.67428,128
1.67454,128
1.67486,128
1.67564,128
1.67596,128
1.67699,128
1.67738,128
1.67855,128
1.67912,128
1.6795,128
1.67964,128
1.68077,128
1.68113,128
1.68208,128
1.68262,128
1.68262,128
1.68304,128
1.68363,128
1.685,128
1.68548,128
1.68557,128
1.68563,128
1.68642,128
1.68644,128
1.6868,128
1.68734,128
1.68772,128
1.68847,128
1.69086,128
1.69348,128
1.69461,128
1.69493,128
1.69831,128
1.69877,128
1.69904,128
1.6995,128
1.69956,128
1.70078,128
1.70134,128
1.70182,128
1.70329,128
1.70355,128
1.70568,128
1.70599,128
1.70755,128
1.70801,128
1.70852,128
1.70907,128
1.71203,128
1.71284,128
1.71409,128
1.71566,128
1.71599,128
1.71873,128
1.71979,128
1.72217,128
1.72292,128
1.72304,128
1.72643,128
1.72758,128
1.7276,128
1.7284,128
1.72925,128
1.73059,128
1.73141,128
1.73185,128
1.73375,128
1.7347,128
1.73601,128
1.73639,128
1.73671,128
1.74162,128
1.74164,128
1.74168,128
1.74298,128
1.74362,128
1.74499,128
1.7463,128
1.74673,128
1.74744,128
1.74929,128
1.7493,128
1.74972,128
1.74982,128
1.75161,128
1.75238,128
1.75278,128
1.75457,128
1.7547,128
1.7548,128
1.75557,128
1.75578,128
1.75587,128
1.75829,128
1.76326,128
1.76388,128
1.76422,128
1.76565,128
1.7659,128
1.76687,128
1.76756,128
1.76799,128
1.76998,128
1.77289,128
1.7733,128
1.77395,128
1.77397,128
1.77483,128
1.77484,128
1.77513,128
1.77922,128
1.77926,128
1.77938,128
1.78032,128
1.78117,128
1.78158,128
1.78176,128
1.78227,128
1.78337,128
1.78467,128
1.78487,128
1.78559,128
1.78728,128
1.78818,128
1.78916,128
1.78917,128
1.78963,128
1.79,128
1.79097,128
1.79109,128
1.79274,128
1.79318,128
1.79322,128
1.79477,128
1.79592,128
1.79702,128
1.79846,128
1.79878,128
1.79898,128
1.79947,128
1.79992,128
1.80015,128
1.80232,128
1.80411,128
1.80468,128
1.80476,128
1.80558,128
1.80721,128
1.81233,128
1.81363,128
1.81407,128
1.81507,128
1.81511,128
1.81584,128
1.81726,128
1.81859,128
1.81995,128
1.82016,128
1.82163,128
1.82176,128
1.82384,128
1.82431,128
1.8253,128
1.8254,128
1.82563,128
1.82677,128
1.82832,128
1.82961,128
1.82983,128
1.83042,128
1.83065,128
1.83124,128
1.83178,128
1.83341,128
1.83375,128
1.83488,128
1.83548,128
1.83749,128
1.83812,128
1.83818,128
1.83869,128
1.83899,128
1.83938,128
1.84009,128
1.84052,128
1.84208,128
1.84229,128
1.84427,128
1.84611,128
1.84624,128
1.84665,128
1.8469,128
1.84696,128
1.84743,128
1.84923,128
1.85109,128
1.85263,128
1.85289,128
1.85448,128
1.85704,128
1.85789,128
1.8615,128
1.86153,128
1.86157,128
1.8623,128
1.86561,128
1.86714,128
1.87024,128
1.87059,128
1.872,128
